sampling_rate,midi_note_val,root_note_name,midi_category,path,register,root_note_pitch_class,octave,root_note_is_accidental,midi_program_name,midi_program_num,name,fold,set_type
44100,36,C,Reed Timbres,36_1_C_66_Tenor_Sax.wav,1,0,3,false,Tenor Sax,66,36_1_C_66_Tenor_Sax,18,test
44100,36,C,Reed Timbres,36_1_C_67_Baritone_Sax.wav,1,0,3,false,Baritone Sax,67,36_1_C_67_Baritone_Sax,5,train
44100,36,C,Reed Timbres,36_1_C_68_Oboe.wav,1,0,3,false,Oboe,68,36_1_C_68_Oboe,1,train
44100,36,C,Reed Timbres,36_1_C_69_English_Horn.wav,1,0,3,false,English Horn,69,36_1_C_69_English_Horn,3,train
44100,36,C,Reed Timbres,36_1_C_70_Bassoon.wav,1,0,3,false,Bassoon,70,36_1_C_70_Bassoon,13,train
44100,36,C,Reed Timbres,36_1_C_71_Clarinet.wav,1,0,3,false,Clarinet,71,36_1_C_71_Clarinet,13,train
44100,36,C,Pipe Timbres,36_1_C_72_Piccolo.wav,1,0,3,false,Piccolo,72,36_1_C_72_Piccolo,8,train
44100,36,C,Pipe Timbres,36_1_C_73_Flute.wav,1,0,3,false,Flute,73,36_1_C_73_Flute,16,valid
44100,36,C,Pipe Timbres,36_1_C_74_Recorder.wav,1,0,3,false,Recorder,74,36_1_C_74_Recorder,3,train
44100,36,C,Pipe Timbres,36_1_C_75_Pan_Flute.wav,1,0,3,false,Pan Flute,75,36_1_C_75_Pan_Flute,20,test
44100,36,C,Pipe Timbres,36_1_C_76_Bottle_Blow.wav,1,0,3,false,Bottle Blow,76,36_1_C_76_Bottle_Blow,5,train
44100,36,C,Pipe Timbres,36_1_C_79_Ocarina.wav,1,0,3,false,Ocarina,79,36_1_C_79_Ocarina,3,train
44100,36,C,Synth Lead,36_1_C_80_Square_Wave_Lead.wav,1,0,3,false,Square Wave Lead,80,36_1_C_80_Square_Wave_Lead,9,train
44100,36,C,Synth Lead,36_1_C_81_Sawtooth_Wave_Lead.wav,1,0,3,false,Sawtooth Wave Lead,81,36_1_C_81_Sawtooth_Wave_Lead,14,train
44100,36,C,Synth Lead,36_1_C_82_Calliope_Lead.wav,1,0,3,false,Calliope Lead,82,36_1_C_82_Calliope_Lead,2,train
44100,36,C,Synth Lead,36_1_C_83_Chiff_Lead.wav,1,0,3,false,Chiff Lead,83,36_1_C_83_Chiff_Lead,14,train
44100,36,C,Synth Lead,36_1_C_84_Charang_Lead.wav,1,0,3,false,Charang Lead,84,36_1_C_84_Charang_Lead,9,train
44100,36,C,Synth Lead,36_1_C_85_Voice_Lead.wav,1,0,3,false,Voice Lead,85,36_1_C_85_Voice_Lead,11,train
44100,36,C,Synth Lead,36_1_C_87_Bass_Lead.wav,1,0,3,false,Bass Lead,87,36_1_C_87_Bass_Lead,20,test
44100,36,C,Synth Pad,36_1_C_88_New_Age_Pad.wav,1,0,3,false,New Age Pad,88,36_1_C_88_New_Age_Pad,7,train
44100,36,C,Synth Pad,36_1_C_89_Warm_Pad.wav,1,0,3,false,Warm Pad,89,36_1_C_89_Warm_Pad,15,valid
44100,36,C,Synth Pad,36_1_C_90_Polysynth_Pad.wav,1,0,3,false,Polysynth Pad,90,36_1_C_90_Polysynth_Pad,9,train
44100,36,C,Synth Pad,36_1_C_91_Choir_Pad.wav,1,0,3,false,Choir Pad,91,36_1_C_91_Choir_Pad,12,train
44100,36,C,Synth Pad,36_1_C_92_Bowed_Pad.wav,1,0,3,false,Bowed Pad,92,36_1_C_92_Bowed_Pad,3,train
44100,36,C,Synth Pad,36_1_C_93_Metallic_Pad.wav,1,0,3,false,Metallic Pad,93,36_1_C_93_Metallic_Pad,14,train
44100,36,C,Synth Pad,36_1_C_94_Halo_Pad.wav,1,0,3,false,Halo Pad,94,36_1_C_94_Halo_Pad,9,train
44100,36,C,Synth Pad,36_1_C_95_Sweep_Pad.wav,1,0,3,false,Sweep Pad,95,36_1_C_95_Sweep_Pad,2,train
44100,36,C,Ethnic Timbres,36_1_C_104_Sitar.wav,1,0,3,false,Sitar,104,36_1_C_104_Sitar,7,train
44100,36,C,Ethnic Timbres,36_1_C_105_Banjo.wav,1,0,3,false,Banjo,105,36_1_C_105_Banjo,3,train
44100,36,C,Ethnic Timbres,36_1_C_106_Shamisen.wav,1,0,3,false,Shamisen,106,36_1_C_106_Shamisen,8,train
44100,36,C,Ethnic Timbres,36_1_C_107_Koto.wav,1,0,3,false,Koto,107,36_1_C_107_Koto,20,test
44100,36,C,Ethnic Timbres,36_1_C_108_Kalimba.wav,1,0,3,false,Kalimba,108,36_1_C_108_Kalimba,8,train
44100,36,C,Ethnic Timbres,36_1_C_109_Bagpipe.wav,1,0,3,false,Bagpipe,109,36_1_C_109_Bagpipe,9,train
44100,36,C,Ethnic Timbres,36_1_C_110_Fiddle.wav,1,0,3,false,Fiddle,110,36_1_C_110_Fiddle,20,test
44100,36,C,Ethnic Timbres,36_1_C_111_Shanai.wav,1,0,3,false,Shanai,111,36_1_C_111_Shanai,14,train
44100,37,C#,Piano Timbres,37_1_C#_0_Acoustic_Grand_Piano.wav,1,1,3,true,Acoustic Grand Piano,0,37_1_C#_0_Acoustic_Grand_Piano,11,train
44100,37,C#,Piano Timbres,37_1_C#_1_Bright_Acoustic_Piano.wav,1,1,3,true,Bright Acoustic Piano,1,37_1_C#_1_Bright_Acoustic_Piano,10,train
44100,37,C#,Piano Timbres,37_1_C#_2_Electric_Grand_Piano.wav,1,1,3,true,Electric Grand Piano,2,37_1_C#_2_Electric_Grand_Piano,15,valid
44100,37,C#,Piano Timbres,37_1_C#_3_Honky-tonk_Piano.wav,1,1,3,true,Honky-tonk Piano,3,37_1_C#_3_Honky-tonk_Piano,13,train
44100,37,C#,Piano Timbres,37_1_C#_4_Rhodes_Piano.wav,1,1,3,true,Rhodes Piano,4,37_1_C#_4_Rhodes_Piano,3,train
44100,37,C#,Piano Timbres,37_1_C#_5_Chorused_Piano.wav,1,1,3,true,Chorused Piano,5,37_1_C#_5_Chorused_Piano,1,train
44100,37,C#,Piano Timbres,37_1_C#_6_Harpsichord.wav,1,1,3,true,Harpsichord,6,37_1_C#_6_Harpsichord,1,train
44100,37,C#,Piano Timbres,37_1_C#_7_Clavinet.wav,1,1,3,true,Clavinet,7,37_1_C#_7_Clavinet,20,test
44100,37,C#,Chromatic Percussion,37_1_C#_10_Music_Box.wav,1,1,3,true,Music Box,10,37_1_C#_10_Music_Box,17,valid
44100,37,C#,Chromatic Percussion,37_1_C#_11_Vibraphone.wav,1,1,3,true,Vibraphone,11,37_1_C#_11_Vibraphone,9,train
44100,37,C#,Chromatic Percussion,37_1_C#_12_Marimba.wav,1,1,3,true,Marimba,12,37_1_C#_12_Marimba,2,train
44100,37,C#,Chromatic Percussion,37_1_C#_13_Xylophone.wav,1,1,3,true,Xylophone,13,37_1_C#_13_Xylophone,10,train
44100,37,C#,Chromatic Percussion,37_1_C#_15_Dulcimer.wav,1,1,3,true,Dulcimer,15,37_1_C#_15_Dulcimer,16,valid
44100,37,C#,Organ Timbres,37_1_C#_16_Hammond_Organ.wav,1,1,3,true,Hammond Organ,16,37_1_C#_16_Hammond_Organ,11,train
44100,37,C#,Organ Timbres,37_1_C#_17_Percussive_Organ.wav,1,1,3,true,Percussive Organ,17,37_1_C#_17_Percussive_Organ,1,train
44100,37,C#,Organ Timbres,37_1_C#_18_Rock_Organ.wav,1,1,3,true,Rock Organ,18,37_1_C#_18_Rock_Organ,17,valid
44100,37,C#,Organ Timbres,37_1_C#_19_Church_Organ.wav,1,1,3,true,Church Organ,19,37_1_C#_19_Church_Organ,19,test
44100,37,C#,Organ Timbres,37_1_C#_20_Reed_Organ.wav,1,1,3,true,Reed Organ,20,37_1_C#_20_Reed_Organ,17,valid
44100,37,C#,Guitar Timbres,37_1_C#_24_Acoustic_Nylon_Guitar.wav,1,1,3,true,Acoustic Nylon Guitar,24,37_1_C#_24_Acoustic_Nylon_Guitar,12,train
44100,37,C#,Guitar Timbres,37_1_C#_25_Acoustic_Steel_Guitar.wav,1,1,3,true,Acoustic Steel Guitar,25,37_1_C#_25_Acoustic_Steel_Guitar,10,train
44100,37,C#,Guitar Timbres,37_1_C#_26_Electric_Jazz_Guitar.wav,1,1,3,true,Electric Jazz Guitar,26,37_1_C#_26_Electric_Jazz_Guitar,17,valid
44100,37,C#,Guitar Timbres,37_1_C#_27_Electric_Clean_Guitar.wav,1,1,3,true,Electric Clean Guitar,27,37_1_C#_27_Electric_Clean_Guitar,14,train
44100,37,C#,Guitar Timbres,37_1_C#_28_Electric_Muted_Guitar.wav,1,1,3,true,Electric Muted Guitar,28,37_1_C#_28_Electric_Muted_Guitar,14,train
44100,37,C#,Guitar Timbres,37_1_C#_29_Overdriven_Guitar.wav,1,1,3,true,Overdriven Guitar,29,37_1_C#_29_Overdriven_Guitar,14,train
44100,37,C#,Guitar Timbres,37_1_C#_30_Distortion_Guitar.wav,1,1,3,true,Distortion Guitar,30,37_1_C#_30_Distortion_Guitar,19,test
44100,37,C#,Bass Timbres,37_1_C#_32_Acoustic_Bass.wav,1,1,3,true,Acoustic Bass,32,37_1_C#_32_Acoustic_Bass,20,test
44100,37,C#,Bass Timbres,37_1_C#_33_Fingered_Electric_Bass.wav,1,1,3,true,Fingered Electric Bass,33,37_1_C#_33_Fingered_Electric_Bass,3,train
44100,37,C#,Bass Timbres,37_1_C#_34_Plucked_Electric_Bass.wav,1,1,3,true,Plucked Electric Bass,34,37_1_C#_34_Plucked_Electric_Bass,10,train
44100,37,C#,Bass Timbres,37_1_C#_35_Fretless_Bass.wav,1,1,3,true,Fretless Bass,35,37_1_C#_35_Fretless_Bass,12,train
44100,37,C#,Bass Timbres,37_1_C#_36_Slap_Bass_1.wav,1,1,3,true,Slap Bass 1,36,37_1_C#_36_Slap_Bass_1,15,valid
44100,37,C#,Bass Timbres,37_1_C#_37_Slap_Bass_2.wav,1,1,3,true,Slap Bass 2,37,37_1_C#_37_Slap_Bass_2,17,valid
44100,37,C#,Bass Timbres,37_1_C#_38_Synth_Bass_1.wav,1,1,3,true,Synth Bass 1,38,37_1_C#_38_Synth_Bass_1,5,train
44100,37,C#,Bass Timbres,37_1_C#_39_Synth_Bass_2.wav,1,1,3,true,Synth Bass 2,39,37_1_C#_39_Synth_Bass_2,11,train
44100,37,C#,String Timbres,37_1_C#_40_Violin.wav,1,1,3,true,Violin,40,37_1_C#_40_Violin,5,train
44100,37,C#,String Timbres,37_1_C#_41_Viola.wav,1,1,3,true,Viola,41,37_1_C#_41_Viola,10,train
44100,37,C#,String Timbres,37_1_C#_42_Cello.wav,1,1,3,true,Cello,42,37_1_C#_42_Cello,17,valid
44100,37,C#,String Timbres,37_1_C#_43_Contrabass.wav,1,1,3,true,Contrabass,43,37_1_C#_43_Contrabass,1,train
44100,37,C#,String Timbres,37_1_C#_44_Tremolo_Strings.wav,1,1,3,true,Tremolo Strings,44,37_1_C#_44_Tremolo_Strings,18,test
44100,37,C#,String Timbres,37_1_C#_45_Pizzicato_Strings.wav,1,1,3,true,Pizzicato Strings,45,37_1_C#_45_Pizzicato_Strings,8,train
44100,37,C#,String Timbres,37_1_C#_46_Orchestral_Harp.wav,1,1,3,true,Orchestral Harp,46,37_1_C#_46_Orchestral_Harp,19,test
44100,37,C#,Ensemble Timbres,37_1_C#_48_String_Ensemble_1.wav,1,1,3,true,String Ensemble 1,48,37_1_C#_48_String_Ensemble_1,1,train
44100,37,C#,Ensemble Timbres,37_1_C#_49_String_Ensemble_2.wav,1,1,3,true,String Ensemble 2,49,37_1_C#_49_String_Ensemble_2,13,train
44100,37,C#,Ensemble Timbres,37_1_C#_50_Synth_Strings_1.wav,1,1,3,true,Synth Strings 1,50,37_1_C#_50_Synth_Strings_1,4,train
44100,37,C#,Ensemble Timbres,37_1_C#_51_Synth_Strings_2.wav,1,1,3,true,Synth Strings 2,51,37_1_C#_51_Synth_Strings_2,13,train
44100,37,C#,Ensemble Timbres,"37_1_C#_52_Choir_""Aah"".wav",1,1,3,true,"Choir ""Aah""",52,"37_1_C#_52_Choir_""Aah""",4,train
44100,37,C#,Ensemble Timbres,"37_1_C#_53_Choir_""Ooh"".wav",1,1,3,true,"Choir ""Ooh""",53,"37_1_C#_53_Choir_""Ooh""",2,train
44100,37,C#,Ensemble Timbres,37_1_C#_54_Synth_Voice.wav,1,1,3,true,Synth Voice,54,37_1_C#_54_Synth_Voice,11,train
44100,37,C#,Brass Timbres,37_1_C#_56_Trumpet.wav,1,1,3,true,Trumpet,56,37_1_C#_56_Trumpet,1,train
44100,37,C#,Brass Timbres,37_1_C#_57_Trombone.wav,1,1,3,true,Trombone,57,37_1_C#_57_Trombone,4,train
44100,37,C#,Brass Timbres,37_1_C#_58_Tuba.wav,1,1,3,true,Tuba,58,37_1_C#_58_Tuba,5,train
44100,37,C#,Brass Timbres,37_1_C#_59_Muted_Trumpet.wav,1,1,3,true,Muted Trumpet,59,37_1_C#_59_Muted_Trumpet,5,train
44100,37,C#,Brass Timbres,37_1_C#_60_French_Horn.wav,1,1,3,true,French Horn,60,37_1_C#_60_French_Horn,19,test
44100,37,C#,Brass Timbres,37_1_C#_61_Brass_Section.wav,1,1,3,true,Brass Section,61,37_1_C#_61_Brass_Section,10,train
44100,37,C#,Brass Timbres,37_1_C#_62_Synth_Brass_1.wav,1,1,3,true,Synth Brass 1,62,37_1_C#_62_Synth_Brass_1,12,train
44100,37,C#,Brass Timbres,37_1_C#_63_Synth_Brass_2.wav,1,1,3,true,Synth Brass 2,63,37_1_C#_63_Synth_Brass_2,17,valid
44100,37,C#,Reed Timbres,37_1_C#_64_Soprano_Sax.wav,1,1,3,true,Soprano Sax,64,37_1_C#_64_Soprano_Sax,12,train
44100,37,C#,Reed Timbres,37_1_C#_65_Alto_Sax.wav,1,1,3,true,Alto Sax,65,37_1_C#_65_Alto_Sax,4,train
44100,37,C#,Reed Timbres,37_1_C#_66_Tenor_Sax.wav,1,1,3,true,Tenor Sax,66,37_1_C#_66_Tenor_Sax,13,train
44100,37,C#,Reed Timbres,37_1_C#_67_Baritone_Sax.wav,1,1,3,true,Baritone Sax,67,37_1_C#_67_Baritone_Sax,1,train
44100,37,C#,Reed Timbres,37_1_C#_68_Oboe.wav,1,1,3,true,Oboe,68,37_1_C#_68_Oboe,16,valid
44100,37,C#,Reed Timbres,37_1_C#_69_English_Horn.wav,1,1,3,true,English Horn,69,37_1_C#_69_English_Horn,8,train
44100,37,C#,Reed Timbres,37_1_C#_70_Bassoon.wav,1,1,3,true,Bassoon,70,37_1_C#_70_Bassoon,7,train
44100,37,C#,Reed Timbres,37_1_C#_71_Clarinet.wav,1,1,3,true,Clarinet,71,37_1_C#_71_Clarinet,15,valid
44100,37,C#,Pipe Timbres,37_1_C#_72_Piccolo.wav,1,1,3,true,Piccolo,72,37_1_C#_72_Piccolo,4,train
44100,37,C#,Pipe Timbres,37_1_C#_73_Flute.wav,1,1,3,true,Flute,73,37_1_C#_73_Flute,10,train
44100,37,C#,Pipe Timbres,37_1_C#_74_Recorder.wav,1,1,3,true,Recorder,74,37_1_C#_74_Recorder,16,valid
44100,37,C#,Pipe Timbres,37_1_C#_75_Pan_Flute.wav,1,1,3,true,Pan Flute,75,37_1_C#_75_Pan_Flute,17,valid
44100,37,C#,Pipe Timbres,37_1_C#_76_Bottle_Blow.wav,1,1,3,true,Bottle Blow,76,37_1_C#_76_Bottle_Blow,5,train
44100,37,C#,Pipe Timbres,37_1_C#_79_Ocarina.wav,1,1,3,true,Ocarina,79,37_1_C#_79_Ocarina,17,valid
44100,37,C#,Synth Lead,37_1_C#_80_Square_Wave_Lead.wav,1,1,3,true,Square Wave Lead,80,37_1_C#_80_Square_Wave_Lead,4,train
44100,37,C#,Synth Lead,37_1_C#_81_Sawtooth_Wave_Lead.wav,1,1,3,true,Sawtooth Wave Lead,81,37_1_C#_81_Sawtooth_Wave_Lead,3,train
44100,37,C#,Synth Lead,37_1_C#_82_Calliope_Lead.wav,1,1,3,true,Calliope Lead,82,37_1_C#_82_Calliope_Lead,3,train
44100,37,C#,Synth Lead,37_1_C#_83_Chiff_Lead.wav,1,1,3,true,Chiff Lead,83,37_1_C#_83_Chiff_Lead,18,test
44100,37,C#,Synth Lead,37_1_C#_84_Charang_Lead.wav,1,1,3,true,Charang Lead,84,37_1_C#_84_Charang_Lead,16,valid
44100,37,C#,Synth Lead,37_1_C#_85_Voice_Lead.wav,1,1,3,true,Voice Lead,85,37_1_C#_85_Voice_Lead,13,train
44100,37,C#,Synth Lead,37_1_C#_87_Bass_Lead.wav,1,1,3,true,Bass Lead,87,37_1_C#_87_Bass_Lead,6,train
44100,37,C#,Synth Pad,37_1_C#_88_New_Age_Pad.wav,1,1,3,true,New Age Pad,88,37_1_C#_88_New_Age_Pad,10,train
44100,37,C#,Synth Pad,37_1_C#_89_Warm_Pad.wav,1,1,3,true,Warm Pad,89,37_1_C#_89_Warm_Pad,14,train
44100,37,C#,Synth Pad,37_1_C#_90_Polysynth_Pad.wav,1,1,3,true,Polysynth Pad,90,37_1_C#_90_Polysynth_Pad,12,train
44100,37,C#,Synth Pad,37_1_C#_91_Choir_Pad.wav,1,1,3,true,Choir Pad,91,37_1_C#_91_Choir_Pad,1,train
44100,37,C#,Synth Pad,37_1_C#_92_Bowed_Pad.wav,1,1,3,true,Bowed Pad,92,37_1_C#_92_Bowed_Pad,4,train
44100,37,C#,Synth Pad,37_1_C#_93_Metallic_Pad.wav,1,1,3,true,Metallic Pad,93,37_1_C#_93_Metallic_Pad,17,valid
44100,37,C#,Synth Pad,37_1_C#_94_Halo_Pad.wav,1,1,3,true,Halo Pad,94,37_1_C#_94_Halo_Pad,17,valid
44100,37,C#,Synth Pad,37_1_C#_95_Sweep_Pad.wav,1,1,3,true,Sweep Pad,95,37_1_C#_95_Sweep_Pad,1,train
44100,37,C#,Ethnic Timbres,37_1_C#_104_Sitar.wav,1,1,3,true,Sitar,104,37_1_C#_104_Sitar,8,train
44100,37,C#,Ethnic Timbres,37_1_C#_105_Banjo.wav,1,1,3,true,Banjo,105,37_1_C#_105_Banjo,14,train
44100,37,C#,Ethnic Timbres,37_1_C#_106_Shamisen.wav,1,1,3,true,Shamisen,106,37_1_C#_106_Shamisen,19,test
44100,37,C#,Ethnic Timbres,37_1_C#_107_Koto.wav,1,1,3,true,Koto,107,37_1_C#_107_Koto,15,valid
44100,37,C#,Ethnic Timbres,37_1_C#_108_Kalimba.wav,1,1,3,true,Kalimba,108,37_1_C#_108_Kalimba,8,train
44100,37,C#,Ethnic Timbres,37_1_C#_109_Bagpipe.wav,1,1,3,true,Bagpipe,109,37_1_C#_109_Bagpipe,10,train
44100,37,C#,Ethnic Timbres,37_1_C#_110_Fiddle.wav,1,1,3,true,Fiddle,110,37_1_C#_110_Fiddle,20,test
44100,37,C#,Ethnic Timbres,37_1_C#_111_Shanai.wav,1,1,3,true,Shanai,111,37_1_C#_111_Shanai,8,train
44100,38,D,Piano Timbres,38_1_D_0_Acoustic_Grand_Piano.wav,1,2,3,false,Acoustic Grand Piano,0,38_1_D_0_Acoustic_Grand_Piano,17,valid
44100,38,D,Piano Timbres,38_1_D_1_Bright_Acoustic_Piano.wav,1,2,3,false,Bright Acoustic Piano,1,38_1_D_1_Bright_Acoustic_Piano,8,train
44100,38,D,Piano Timbres,38_1_D_2_Electric_Grand_Piano.wav,1,2,3,false,Electric Grand Piano,2,38_1_D_2_Electric_Grand_Piano,5,train
44100,38,D,Piano Timbres,38_1_D_3_Honky-tonk_Piano.wav,1,2,3,false,Honky-tonk Piano,3,38_1_D_3_Honky-tonk_Piano,18,test
44100,38,D,Piano Timbres,38_1_D_4_Rhodes_Piano.wav,1,2,3,false,Rhodes Piano,4,38_1_D_4_Rhodes_Piano,10,train
44100,38,D,Piano Timbres,38_1_D_5_Chorused_Piano.wav,1,2,3,false,Chorused Piano,5,38_1_D_5_Chorused_Piano,20,test
44100,38,D,Piano Timbres,38_1_D_6_Harpsichord.wav,1,2,3,false,Harpsichord,6,38_1_D_6_Harpsichord,6,train
44100,38,D,Piano Timbres,38_1_D_7_Clavinet.wav,1,2,3,false,Clavinet,7,38_1_D_7_Clavinet,13,train
44100,38,D,Chromatic Percussion,38_1_D_10_Music_Box.wav,1,2,3,false,Music Box,10,38_1_D_10_Music_Box,19,test
44100,38,D,Chromatic Percussion,38_1_D_11_Vibraphone.wav,1,2,3,false,Vibraphone,11,38_1_D_11_Vibraphone,15,valid
44100,38,D,Chromatic Percussion,38_1_D_12_Marimba.wav,1,2,3,false,Marimba,12,38_1_D_12_Marimba,7,train
44100,38,D,Chromatic Percussion,38_1_D_13_Xylophone.wav,1,2,3,false,Xylophone,13,38_1_D_13_Xylophone,19,test
44100,38,D,Chromatic Percussion,38_1_D_15_Dulcimer.wav,1,2,3,false,Dulcimer,15,38_1_D_15_Dulcimer,6,train
44100,38,D,Organ Timbres,38_1_D_16_Hammond_Organ.wav,1,2,3,false,Hammond Organ,16,38_1_D_16_Hammond_Organ,13,train
44100,38,D,Organ Timbres,38_1_D_17_Percussive_Organ.wav,1,2,3,false,Percussive Organ,17,38_1_D_17_Percussive_Organ,14,train
44100,38,D,Organ Timbres,38_1_D_18_Rock_Organ.wav,1,2,3,false,Rock Organ,18,38_1_D_18_Rock_Organ,20,test
44100,38,D,Organ Timbres,38_1_D_19_Church_Organ.wav,1,2,3,false,Church Organ,19,38_1_D_19_Church_Organ,4,train
44100,38,D,Organ Timbres,38_1_D_20_Reed_Organ.wav,1,2,3,false,Reed Organ,20,38_1_D_20_Reed_Organ,14,train
44100,38,D,Guitar Timbres,38_1_D_24_Acoustic_Nylon_Guitar.wav,1,2,3,false,Acoustic Nylon Guitar,24,38_1_D_24_Acoustic_Nylon_Guitar,16,valid
44100,38,D,Guitar Timbres,38_1_D_25_Acoustic_Steel_Guitar.wav,1,2,3,false,Acoustic Steel Guitar,25,38_1_D_25_Acoustic_Steel_Guitar,6,train
44100,38,D,Guitar Timbres,38_1_D_26_Electric_Jazz_Guitar.wav,1,2,3,false,Electric Jazz Guitar,26,38_1_D_26_Electric_Jazz_Guitar,11,train
44100,38,D,Guitar Timbres,38_1_D_27_Electric_Clean_Guitar.wav,1,2,3,false,Electric Clean Guitar,27,38_1_D_27_Electric_Clean_Guitar,5,train
44100,38,D,Guitar Timbres,38_1_D_28_Electric_Muted_Guitar.wav,1,2,3,false,Electric Muted Guitar,28,38_1_D_28_Electric_Muted_Guitar,5,train
44100,38,D,Guitar Timbres,38_1_D_29_Overdriven_Guitar.wav,1,2,3,false,Overdriven Guitar,29,38_1_D_29_Overdriven_Guitar,12,train
44100,38,D,Guitar Timbres,38_1_D_30_Distortion_Guitar.wav,1,2,3,false,Distortion Guitar,30,38_1_D_30_Distortion_Guitar,7,train
44100,38,D,Bass Timbres,38_1_D_32_Acoustic_Bass.wav,1,2,3,false,Acoustic Bass,32,38_1_D_32_Acoustic_Bass,2,train
44100,38,D,Bass Timbres,38_1_D_33_Fingered_Electric_Bass.wav,1,2,3,false,Fingered Electric Bass,33,38_1_D_33_Fingered_Electric_Bass,19,test
44100,38,D,Bass Timbres,38_1_D_34_Plucked_Electric_Bass.wav,1,2,3,false,Plucked Electric Bass,34,38_1_D_34_Plucked_Electric_Bass,8,train
44100,38,D,Bass Timbres,38_1_D_35_Fretless_Bass.wav,1,2,3,false,Fretless Bass,35,38_1_D_35_Fretless_Bass,13,train
44100,38,D,Bass Timbres,38_1_D_36_Slap_Bass_1.wav,1,2,3,false,Slap Bass 1,36,38_1_D_36_Slap_Bass_1,4,train
44100,38,D,Bass Timbres,38_1_D_37_Slap_Bass_2.wav,1,2,3,false,Slap Bass 2,37,38_1_D_37_Slap_Bass_2,10,train
44100,38,D,Bass Timbres,38_1_D_38_Synth_Bass_1.wav,1,2,3,false,Synth Bass 1,38,38_1_D_38_Synth_Bass_1,1,train
44100,38,D,Bass Timbres,38_1_D_39_Synth_Bass_2.wav,1,2,3,false,Synth Bass 2,39,38_1_D_39_Synth_Bass_2,17,valid
44100,38,D,String Timbres,38_1_D_40_Violin.wav,1,2,3,false,Violin,40,38_1_D_40_Violin,3,train
44100,38,D,String Timbres,38_1_D_41_Viola.wav,1,2,3,false,Viola,41,38_1_D_41_Viola,4,train
44100,38,D,String Timbres,38_1_D_42_Cello.wav,1,2,3,false,Cello,42,38_1_D_42_Cello,1,train
44100,38,D,String Timbres,38_1_D_43_Contrabass.wav,1,2,3,false,Contrabass,43,38_1_D_43_Contrabass,5,train
44100,38,D,String Timbres,38_1_D_44_Tremolo_Strings.wav,1,2,3,false,Tremolo Strings,44,38_1_D_44_Tremolo_Strings,20,test
44100,38,D,String Timbres,38_1_D_45_Pizzicato_Strings.wav,1,2,3,false,Pizzicato Strings,45,38_1_D_45_Pizzicato_Strings,14,train
44100,38,D,String Timbres,38_1_D_46_Orchestral_Harp.wav,1,2,3,false,Orchestral Harp,46,38_1_D_46_Orchestral_Harp,3,train
44100,38,D,Ensemble Timbres,38_1_D_48_String_Ensemble_1.wav,1,2,3,false,String Ensemble 1,48,38_1_D_48_String_Ensemble_1,6,train
44100,38,D,Ensemble Timbres,38_1_D_49_String_Ensemble_2.wav,1,2,3,false,String Ensemble 2,49,38_1_D_49_String_Ensemble_2,20,test
44100,38,D,Ensemble Timbres,38_1_D_50_Synth_Strings_1.wav,1,2,3,false,Synth Strings 1,50,38_1_D_50_Synth_Strings_1,11,train
44100,38,D,Ensemble Timbres,38_1_D_51_Synth_Strings_2.wav,1,2,3,false,Synth Strings 2,51,38_1_D_51_Synth_Strings_2,17,valid
44100,38,D,Ensemble Timbres,"38_1_D_52_Choir_""Aah"".wav",1,2,3,false,"Choir ""Aah""",52,"38_1_D_52_Choir_""Aah""",18,test
44100,38,D,Ensemble Timbres,"38_1_D_53_Choir_""Ooh"".wav",1,2,3,false,"Choir ""Ooh""",53,"38_1_D_53_Choir_""Ooh""",3,train
44100,38,D,Ensemble Timbres,38_1_D_54_Synth_Voice.wav,1,2,3,false,Synth Voice,54,38_1_D_54_Synth_Voice,12,train
44100,38,D,Brass Timbres,38_1_D_56_Trumpet.wav,1,2,3,false,Trumpet,56,38_1_D_56_Trumpet,8,train
44100,38,D,Brass Timbres,38_1_D_57_Trombone.wav,1,2,3,false,Trombone,57,38_1_D_57_Trombone,4,train
44100,38,D,Brass Timbres,38_1_D_58_Tuba.wav,1,2,3,false,Tuba,58,38_1_D_58_Tuba,8,train
44100,38,D,Brass Timbres,38_1_D_59_Muted_Trumpet.wav,1,2,3,false,Muted Trumpet,59,38_1_D_59_Muted_Trumpet,17,valid
44100,38,D,Brass Timbres,38_1_D_60_French_Horn.wav,1,2,3,false,French Horn,60,38_1_D_60_French_Horn,4,train
44100,38,D,Brass Timbres,38_1_D_61_Brass_Section.wav,1,2,3,false,Brass Section,61,38_1_D_61_Brass_Section,11,train
44100,38,D,Brass Timbres,38_1_D_62_Synth_Brass_1.wav,1,2,3,false,Synth Brass 1,62,38_1_D_62_Synth_Brass_1,1,train
44100,38,D,Brass Timbres,38_1_D_63_Synth_Brass_2.wav,1,2,3,false,Synth Brass 2,63,38_1_D_63_Synth_Brass_2,19,test
44100,38,D,Reed Timbres,38_1_D_64_Soprano_Sax.wav,1,2,3,false,Soprano Sax,64,38_1_D_64_Soprano_Sax,6,train
44100,38,D,Reed Timbres,38_1_D_65_Alto_Sax.wav,1,2,3,false,Alto Sax,65,38_1_D_65_Alto_Sax,9,train
44100,38,D,Reed Timbres,38_1_D_66_Tenor_Sax.wav,1,2,3,false,Tenor Sax,66,38_1_D_66_Tenor_Sax,19,test
44100,38,D,Reed Timbres,38_1_D_67_Baritone_Sax.wav,1,2,3,false,Baritone Sax,67,38_1_D_67_Baritone_Sax,15,valid
