bpm,path,reverb_level,offset_time,click_config_name,sampling_rate,midi_program_num,is_compound,time_signature_beats,time_signature_subdivision,time_signature,name,fold,set_type
120,3_4_120_bpm_synth_drum_reverb_level_2_offset_3.wav,2,0.7616,synth_drum,44100,118,0,3,4,"(3, 4)",3_4_120_bpm_synth_drum_reverb_level_2_offset_3,16,valid
120,3_4_120_bpm_synth_drum_reverb_level_2_offset_4.wav,2,0.0258,synth_drum,44100,118,0,3,4,"(3, 4)",3_4_120_bpm_synth_drum_reverb_level_2_offset_4,4,train
120,3_4_120_bpm_synth_drum_reverb_level_2_offset_5.wav,2,0.0424,synth_drum,44100,118,0,3,4,"(3, 4)",3_4_120_bpm_synth_drum_reverb_level_2_offset_5,16,valid
120,3_4_120_bpm_synth_drum_reverb_level_2_offset_6.wav,2,0.4169,synth_drum,44100,118,0,3,4,"(3, 4)",3_4_120_bpm_synth_drum_reverb_level_2_offset_6,12,train
120,3_4_120_bpm_synth_drum_reverb_level_2_offset_7.wav,2,0.1066,synth_drum,44100,118,0,3,4,"(3, 4)",3_4_120_bpm_synth_drum_reverb_level_2_offset_7,2,train
120,3_4_120_bpm_synth_drum_reverb_level_2_offset_8.wav,2,0.0553,synth_drum,44100,118,0,3,4,"(3, 4)",3_4_120_bpm_synth_drum_reverb_level_2_offset_8,3,train
120,3_4_120_bpm_synth_drum_reverb_level_2_offset_9.wav,2,0.2453,synth_drum,44100,118,0,3,4,"(3, 4)",3_4_120_bpm_synth_drum_reverb_level_2_offset_9,1,train
120,3_8_120_bpm_default_reverb_level_0_offset_0.wav,0,0.1281,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_0_offset_0,2,train
120,3_8_120_bpm_default_reverb_level_0_offset_1.wav,0,0.2315,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_0_offset_1,8,train
120,3_8_120_bpm_default_reverb_level_0_offset_2.wav,0,0.4711,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_0_offset_2,6,train
120,3_8_120_bpm_default_reverb_level_0_offset_3.wav,0,0.4426,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_0_offset_3,18,test
120,3_8_120_bpm_default_reverb_level_0_offset_4.wav,0,0.3174,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_0_offset_4,14,train
120,3_8_120_bpm_default_reverb_level_0_offset_5.wav,0,0.4103,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_0_offset_5,5,train
120,3_8_120_bpm_default_reverb_level_0_offset_6.wav,0,0.2565,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_0_offset_6,9,train
120,3_8_120_bpm_default_reverb_level_0_offset_7.wav,0,0.4777,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_0_offset_7,16,valid
120,3_8_120_bpm_default_reverb_level_0_offset_8.wav,0,0.1003,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_0_offset_8,19,test
120,3_8_120_bpm_default_reverb_level_0_offset_9.wav,0,0.1177,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_0_offset_9,12,train
120,3_8_120_bpm_woodblock_dark_reverb_level_0_offset_0.wav,0,0.1235,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_0_offset_0,14,train
120,3_8_120_bpm_woodblock_dark_reverb_level_0_offset_1.wav,0,0.166,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_0_offset_1,11,train
120,3_8_120_bpm_woodblock_dark_reverb_level_0_offset_2.wav,0,0.4791,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_0_offset_2,12,train
120,3_8_120_bpm_woodblock_dark_reverb_level_0_offset_3.wav,0,0.4975,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_0_offset_3,1,train
120,3_8_120_bpm_woodblock_dark_reverb_level_0_offset_4.wav,0,0.3923,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_0_offset_4,16,valid
120,3_8_120_bpm_woodblock_dark_reverb_level_0_offset_5.wav,0,0.2594,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_0_offset_5,5,train
120,3_8_120_bpm_woodblock_dark_reverb_level_0_offset_6.wav,0,0.2113,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_0_offset_6,10,train
120,3_8_120_bpm_woodblock_dark_reverb_level_0_offset_7.wav,0,0.3376,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_0_offset_7,12,train
120,3_8_120_bpm_woodblock_dark_reverb_level_0_offset_8.wav,0,0.3987,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_0_offset_8,15,valid
120,3_8_120_bpm_woodblock_dark_reverb_level_0_offset_9.wav,0,0.0185,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_0_offset_9,20,test
120,3_8_120_bpm_woodblock_light_reverb_level_0_offset_0.wav,0,0.4615,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_0_offset_0,12,train
120,3_8_120_bpm_woodblock_light_reverb_level_0_offset_1.wav,0,0.4474,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_0_offset_1,20,test
120,3_8_120_bpm_woodblock_light_reverb_level_0_offset_2.wav,0,0.0916,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_0_offset_2,7,train
120,3_8_120_bpm_woodblock_light_reverb_level_0_offset_3.wav,0,0.3807,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_0_offset_3,16,valid
120,3_8_120_bpm_woodblock_light_reverb_level_0_offset_4.wav,0,0.0155,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_0_offset_4,18,test
120,3_8_120_bpm_woodblock_light_reverb_level_0_offset_5.wav,0,0.4616,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_0_offset_5,3,train
120,3_8_120_bpm_woodblock_light_reverb_level_0_offset_6.wav,0,0.0868,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_0_offset_6,7,train
120,3_8_120_bpm_woodblock_light_reverb_level_0_offset_7.wav,0,0.2182,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_0_offset_7,8,train
120,3_8_120_bpm_woodblock_light_reverb_level_0_offset_8.wav,0,0.2278,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_0_offset_8,13,train
120,3_8_120_bpm_woodblock_light_reverb_level_0_offset_9.wav,0,0.0768,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_0_offset_9,4,train
120,3_8_120_bpm_taiko_reverb_level_0_offset_0.wav,0,0.1376,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_0_offset_0,2,train
120,3_8_120_bpm_taiko_reverb_level_0_offset_1.wav,0,0.4932,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_0_offset_1,15,valid
120,3_8_120_bpm_taiko_reverb_level_0_offset_2.wav,0,0.462,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_0_offset_2,14,train
120,3_8_120_bpm_taiko_reverb_level_0_offset_3.wav,0,0.2194,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_0_offset_3,7,train
120,3_8_120_bpm_taiko_reverb_level_0_offset_4.wav,0,0.175,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_0_offset_4,18,test
120,3_8_120_bpm_taiko_reverb_level_0_offset_5.wav,0,0.4813,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_0_offset_5,9,train
120,3_8_120_bpm_taiko_reverb_level_0_offset_6.wav,0,0.3072,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_0_offset_6,19,test
120,3_8_120_bpm_taiko_reverb_level_0_offset_7.wav,0,0.1596,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_0_offset_7,2,train
120,3_8_120_bpm_taiko_reverb_level_0_offset_8.wav,0,0.3247,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_0_offset_8,19,test
120,3_8_120_bpm_taiko_reverb_level_0_offset_9.wav,0,0.1201,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_0_offset_9,12,train
120,3_8_120_bpm_synth_drum_reverb_level_0_offset_0.wav,0,0.2024,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_0_offset_0,15,valid
120,3_8_120_bpm_synth_drum_reverb_level_0_offset_1.wav,0,0.1381,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_0_offset_1,18,test
120,3_8_120_bpm_synth_drum_reverb_level_0_offset_2.wav,0,0.0333,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_0_offset_2,13,train
120,3_8_120_bpm_synth_drum_reverb_level_0_offset_3.wav,0,0.4897,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_0_offset_3,6,train
120,3_8_120_bpm_synth_drum_reverb_level_0_offset_4.wav,0,0.0125,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_0_offset_4,5,train
120,3_8_120_bpm_synth_drum_reverb_level_0_offset_5.wav,0,0.4911,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_0_offset_5,18,test
120,3_8_120_bpm_synth_drum_reverb_level_0_offset_6.wav,0,0.2361,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_0_offset_6,6,train
120,3_8_120_bpm_synth_drum_reverb_level_0_offset_7.wav,0,0.1488,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_0_offset_7,4,train
120,3_8_120_bpm_synth_drum_reverb_level_0_offset_8.wav,0,0.0433,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_0_offset_8,17,valid
120,3_8_120_bpm_synth_drum_reverb_level_0_offset_9.wav,0,0.1337,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_0_offset_9,4,train
120,3_8_120_bpm_default_reverb_level_1_offset_0.wav,1,0.4143,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_1_offset_0,11,train
120,3_8_120_bpm_default_reverb_level_1_offset_1.wav,1,0.4079,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_1_offset_1,2,train
120,3_8_120_bpm_default_reverb_level_1_offset_2.wav,1,0.2827,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_1_offset_2,17,valid
120,3_8_120_bpm_default_reverb_level_1_offset_3.wav,1,0.2336,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_1_offset_3,13,train
120,3_8_120_bpm_default_reverb_level_1_offset_4.wav,1,0.3031,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_1_offset_4,8,train
120,3_8_120_bpm_default_reverb_level_1_offset_5.wav,1,0.2076,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_1_offset_5,3,train
120,3_8_120_bpm_default_reverb_level_1_offset_6.wav,1,0.1595,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_1_offset_6,11,train
120,3_8_120_bpm_default_reverb_level_1_offset_7.wav,1,0.0922,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_1_offset_7,15,valid
120,3_8_120_bpm_default_reverb_level_1_offset_8.wav,1,0.1107,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_1_offset_8,11,train
120,3_8_120_bpm_default_reverb_level_1_offset_9.wav,1,0.2344,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_1_offset_9,4,train
120,3_8_120_bpm_woodblock_dark_reverb_level_1_offset_0.wav,1,0.1472,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_1_offset_0,7,train
120,3_8_120_bpm_woodblock_dark_reverb_level_1_offset_1.wav,1,0.0072,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_1_offset_1,18,test
120,3_8_120_bpm_woodblock_dark_reverb_level_1_offset_2.wav,1,0.4792,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_1_offset_2,13,train
120,3_8_120_bpm_woodblock_dark_reverb_level_1_offset_3.wav,1,0.1191,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_1_offset_3,8,train
120,3_8_120_bpm_woodblock_dark_reverb_level_1_offset_4.wav,1,0.497,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_1_offset_4,13,train
120,3_8_120_bpm_woodblock_dark_reverb_level_1_offset_5.wav,1,0.2623,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_1_offset_5,20,test
120,3_8_120_bpm_woodblock_dark_reverb_level_1_offset_6.wav,1,0.4497,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_1_offset_6,8,train
120,3_8_120_bpm_woodblock_dark_reverb_level_1_offset_7.wav,1,0.386,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_1_offset_7,20,test
120,3_8_120_bpm_woodblock_dark_reverb_level_1_offset_8.wav,1,0.2498,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_1_offset_8,19,test
120,3_8_120_bpm_woodblock_dark_reverb_level_1_offset_9.wav,1,0.45,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_1_offset_9,3,train
120,3_8_120_bpm_woodblock_light_reverb_level_1_offset_0.wav,1,0.4515,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_1_offset_0,11,train
120,3_8_120_bpm_woodblock_light_reverb_level_1_offset_1.wav,1,0.1433,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_1_offset_1,18,test
120,3_8_120_bpm_woodblock_light_reverb_level_1_offset_2.wav,1,0.1307,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_1_offset_2,10,train
120,3_8_120_bpm_woodblock_light_reverb_level_1_offset_3.wav,1,0.4263,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_1_offset_3,13,train
120,3_8_120_bpm_woodblock_light_reverb_level_1_offset_4.wav,1,0.2246,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_1_offset_4,16,valid
120,3_8_120_bpm_woodblock_light_reverb_level_1_offset_5.wav,1,0.3713,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_1_offset_5,5,train
120,3_8_120_bpm_woodblock_light_reverb_level_1_offset_6.wav,1,0.3052,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_1_offset_6,6,train
120,3_8_120_bpm_woodblock_light_reverb_level_1_offset_7.wav,1,0.1247,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_1_offset_7,4,train
120,3_8_120_bpm_woodblock_light_reverb_level_1_offset_8.wav,1,0.3422,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_1_offset_8,9,train
120,3_8_120_bpm_woodblock_light_reverb_level_1_offset_9.wav,1,0.2598,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_1_offset_9,15,valid
120,3_8_120_bpm_taiko_reverb_level_1_offset_0.wav,1,0.0218,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_1_offset_0,19,test
120,3_8_120_bpm_taiko_reverb_level_1_offset_1.wav,1,0.2363,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_1_offset_1,15,valid
120,3_8_120_bpm_taiko_reverb_level_1_offset_2.wav,1,0.4251,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_1_offset_2,6,train
120,3_8_120_bpm_taiko_reverb_level_1_offset_3.wav,1,0.1835,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_1_offset_3,11,train
120,3_8_120_bpm_taiko_reverb_level_1_offset_4.wav,1,0.4092,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_1_offset_4,5,train
120,3_8_120_bpm_taiko_reverb_level_1_offset_5.wav,1,0.4169,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_1_offset_5,20,test
120,3_8_120_bpm_taiko_reverb_level_1_offset_6.wav,1,0.3332,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_1_offset_6,15,valid
120,3_8_120_bpm_taiko_reverb_level_1_offset_7.wav,1,0.0633,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_1_offset_7,17,valid
120,3_8_120_bpm_taiko_reverb_level_1_offset_8.wav,1,0.2843,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_1_offset_8,10,train
120,3_8_120_bpm_taiko_reverb_level_1_offset_9.wav,1,0.2823,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_1_offset_9,17,valid
120,3_8_120_bpm_synth_drum_reverb_level_1_offset_0.wav,1,0.4094,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_1_offset_0,17,valid
120,3_8_120_bpm_synth_drum_reverb_level_1_offset_1.wav,1,0.3399,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_1_offset_1,3,train
120,3_8_120_bpm_synth_drum_reverb_level_1_offset_2.wav,1,0.25,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_1_offset_2,1,train
120,3_8_120_bpm_synth_drum_reverb_level_1_offset_3.wav,1,0.4959,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_1_offset_3,17,valid
120,3_8_120_bpm_synth_drum_reverb_level_1_offset_4.wav,1,0.4496,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_1_offset_4,19,test
120,3_8_120_bpm_synth_drum_reverb_level_1_offset_5.wav,1,0.1626,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_1_offset_5,11,train
120,3_8_120_bpm_synth_drum_reverb_level_1_offset_6.wav,1,0.3728,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_1_offset_6,13,train
120,3_8_120_bpm_synth_drum_reverb_level_1_offset_7.wav,1,0.0409,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_1_offset_7,14,train
120,3_8_120_bpm_synth_drum_reverb_level_1_offset_8.wav,1,0.0348,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_1_offset_8,9,train
120,3_8_120_bpm_synth_drum_reverb_level_1_offset_9.wav,1,0.4542,synth_drum,44100,118,1,3,8,"(3, 8)",3_8_120_bpm_synth_drum_reverb_level_1_offset_9,14,train
120,3_8_120_bpm_default_reverb_level_2_offset_0.wav,2,0.1341,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_2_offset_0,10,train
120,3_8_120_bpm_default_reverb_level_2_offset_1.wav,2,0.0615,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_2_offset_1,14,train
120,3_8_120_bpm_default_reverb_level_2_offset_2.wav,2,0.0874,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_2_offset_2,2,train
120,3_8_120_bpm_default_reverb_level_2_offset_3.wav,2,0.2368,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_2_offset_3,12,train
120,3_8_120_bpm_default_reverb_level_2_offset_4.wav,2,0.27,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_2_offset_4,1,train
120,3_8_120_bpm_default_reverb_level_2_offset_5.wav,2,0.0332,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_2_offset_5,4,train
120,3_8_120_bpm_default_reverb_level_2_offset_6.wav,2,0.2944,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_2_offset_6,1,train
120,3_8_120_bpm_default_reverb_level_2_offset_7.wav,2,0.1815,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_2_offset_7,1,train
120,3_8_120_bpm_default_reverb_level_2_offset_8.wav,2,0.3316,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_2_offset_8,8,train
120,3_8_120_bpm_default_reverb_level_2_offset_9.wav,2,0.347,default,44100,0,1,3,8,"(3, 8)",3_8_120_bpm_default_reverb_level_2_offset_9,10,train
120,3_8_120_bpm_woodblock_dark_reverb_level_2_offset_0.wav,2,0.0836,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_2_offset_0,3,train
120,3_8_120_bpm_woodblock_dark_reverb_level_2_offset_1.wav,2,0.0281,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_2_offset_1,6,train
120,3_8_120_bpm_woodblock_dark_reverb_level_2_offset_2.wav,2,0.069,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_2_offset_2,4,train
120,3_8_120_bpm_woodblock_dark_reverb_level_2_offset_3.wav,2,0.1161,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_2_offset_3,16,valid
120,3_8_120_bpm_woodblock_dark_reverb_level_2_offset_4.wav,2,0.2519,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_2_offset_4,8,train
120,3_8_120_bpm_woodblock_dark_reverb_level_2_offset_5.wav,2,0.0791,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_2_offset_5,13,train
120,3_8_120_bpm_woodblock_dark_reverb_level_2_offset_6.wav,2,0.1143,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_2_offset_6,9,train
120,3_8_120_bpm_woodblock_dark_reverb_level_2_offset_7.wav,2,0.1438,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_2_offset_7,7,train
120,3_8_120_bpm_woodblock_dark_reverb_level_2_offset_8.wav,2,0.4654,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_2_offset_8,16,valid
120,3_8_120_bpm_woodblock_dark_reverb_level_2_offset_9.wav,2,0.063,woodblock_dark,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_dark_reverb_level_2_offset_9,2,train
120,3_8_120_bpm_woodblock_light_reverb_level_2_offset_0.wav,2,0.1321,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_2_offset_0,11,train
120,3_8_120_bpm_woodblock_light_reverb_level_2_offset_1.wav,2,0.0829,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_2_offset_1,9,train
120,3_8_120_bpm_woodblock_light_reverb_level_2_offset_2.wav,2,0.1369,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_2_offset_2,7,train
120,3_8_120_bpm_woodblock_light_reverb_level_2_offset_3.wav,2,0.4637,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_2_offset_3,20,test
120,3_8_120_bpm_woodblock_light_reverb_level_2_offset_4.wav,2,0.2187,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_2_offset_4,3,train
120,3_8_120_bpm_woodblock_light_reverb_level_2_offset_5.wav,2,0.4398,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_2_offset_5,15,valid
120,3_8_120_bpm_woodblock_light_reverb_level_2_offset_6.wav,2,0.392,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_2_offset_6,18,test
120,3_8_120_bpm_woodblock_light_reverb_level_2_offset_7.wav,2,0.0659,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_2_offset_7,5,train
120,3_8_120_bpm_woodblock_light_reverb_level_2_offset_8.wav,2,0.1443,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_2_offset_8,6,train
120,3_8_120_bpm_woodblock_light_reverb_level_2_offset_9.wav,2,0.4136,woodblock_light,44100,115,1,3,8,"(3, 8)",3_8_120_bpm_woodblock_light_reverb_level_2_offset_9,17,valid
120,3_8_120_bpm_taiko_reverb_level_2_offset_0.wav,2,0.0941,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_2_offset_0,2,train
120,3_8_120_bpm_taiko_reverb_level_2_offset_1.wav,2,0.3491,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_2_offset_1,12,train
120,3_8_120_bpm_taiko_reverb_level_2_offset_2.wav,2,0.2526,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_2_offset_2,10,train
120,3_8_120_bpm_taiko_reverb_level_2_offset_3.wav,2,0.3876,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_2_offset_3,5,train
120,3_8_120_bpm_taiko_reverb_level_2_offset_4.wav,2,0.157,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_2_offset_4,16,valid
120,3_8_120_bpm_taiko_reverb_level_2_offset_5.wav,2,0.2241,taiko,44100,116,1,3,8,"(3, 8)",3_8_120_bpm_taiko_reverb_level_2_offset_5,20,test
