name,inst1,inst2,bpm,num_bars,poly,pair,ratio,norm_ratio,offset_lvl,offset_ms,rvb_lvl,rvb_val,poly1,poly2,polydist,label_idx,fold,set_type
TaikoDrum_DSnareDrum1-bpm_60-rvb_1-offms_120-9a10,TaikoDrum,DSnareDrum1,60,1,9a10,DSnareDrum1_TaikoDrum,0.9,0.9773195876288661,1,120,1,63,9,10,1,31,8,train
DSnareDrum1_TaikoDrum-bpm_60-rvb_1-offms_120-9a10,DSnareDrum1,TaikoDrum,60,1,9a10,DSnareDrum1_TaikoDrum,0.9,0.9773195876288661,1,120,1,63,9,10,1,31,18,test
TaikoDrum_DSnareDrum1-bpm_60-rvb_1-offms_120-9a11,TaikoDrum,DSnareDrum1,60,1,9a11,DSnareDrum1_TaikoDrum,0.8181818181818182,0.8659793814432991,1,120,1,63,9,11,2,26,3,train
DSnareDrum1_TaikoDrum-bpm_60-rvb_1-offms_120-9a11,DSnareDrum1,TaikoDrum,60,1,9a11,DSnareDrum1_TaikoDrum,0.8181818181818182,0.8659793814432991,1,120,1,63,9,11,2,26,20,test
TaikoDrum_DSnareDrum1-bpm_60-rvb_1-offms_120-10a11,TaikoDrum,DSnareDrum1,60,1,10a11,DSnareDrum1_TaikoDrum,0.9090909090909091,0.9896907216494846,1,120,1,63,10,11,1,32,20,test
DSnareDrum1_TaikoDrum-bpm_60-rvb_1-offms_120-10a11,DSnareDrum1,TaikoDrum,60,1,10a11,DSnareDrum1_TaikoDrum,0.9090909090909091,0.9896907216494846,1,120,1,63,10,11,1,32,6,train
TaikoDrum_DSnareDrum1-bpm_60-rvb_1-offms_120-11a12,TaikoDrum,DSnareDrum1,60,1,11a12,DSnareDrum1_TaikoDrum,0.9166666666666666,1.0,1,120,1,63,11,12,1,33,7,train
DSnareDrum1_TaikoDrum-bpm_60-rvb_1-offms_120-11a12,DSnareDrum1,TaikoDrum,60,1,11a12,DSnareDrum1_TaikoDrum,0.9166666666666666,1.0,1,120,1,63,11,12,1,33,12,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-2a3,MelodicTom,DSnareDrum1,60,1,2a3,DSnareDrum1_MelodicTom,0.6666666666666666,0.6597938144329896,1,120,1,63,2,3,1,19,6,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-2a3,DSnareDrum1,MelodicTom,60,1,2a3,DSnareDrum1_MelodicTom,0.6666666666666666,0.6597938144329896,1,120,1,63,2,3,1,19,4,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-2a5,MelodicTom,DSnareDrum1,60,1,2a5,DSnareDrum1_MelodicTom,0.4,0.29690721649484536,1,120,1,63,2,5,3,7,10,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-2a5,DSnareDrum1,MelodicTom,60,1,2a5,DSnareDrum1_MelodicTom,0.4,0.29690721649484536,1,120,1,63,2,5,3,7,1,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-2a7,MelodicTom,DSnareDrum1,60,1,2a7,DSnareDrum1_MelodicTom,0.2857142857142857,0.1413843888070692,1,120,1,63,2,7,5,3,15,valid
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-2a7,DSnareDrum1,MelodicTom,60,1,2a7,DSnareDrum1_MelodicTom,0.2857142857142857,0.1413843888070692,1,120,1,63,2,7,5,3,16,valid
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-2a9,MelodicTom,DSnareDrum1,60,1,2a9,DSnareDrum1_MelodicTom,0.2222222222222222,0.054982817869415786,1,120,1,63,2,9,7,1,20,test
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-2a9,DSnareDrum1,MelodicTom,60,1,2a9,DSnareDrum1_MelodicTom,0.2222222222222222,0.054982817869415786,1,120,1,63,2,9,7,1,15,valid
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-2a11,MelodicTom,DSnareDrum1,60,1,2a11,DSnareDrum1_MelodicTom,0.18181818181818182,0.0,1,120,1,63,2,11,9,0,19,test
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-2a11,DSnareDrum1,MelodicTom,60,1,2a11,DSnareDrum1_MelodicTom,0.18181818181818182,0.0,1,120,1,63,2,11,9,0,13,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-3a4,MelodicTom,DSnareDrum1,60,1,3a4,DSnareDrum1_MelodicTom,0.75,0.7731958762886597,1,120,1,63,3,4,1,23,19,test
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-3a4,DSnareDrum1,MelodicTom,60,1,3a4,DSnareDrum1_MelodicTom,0.75,0.7731958762886597,1,120,1,63,3,4,1,23,17,valid
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-3a5,MelodicTom,DSnareDrum1,60,1,3a5,DSnareDrum1_MelodicTom,0.6,0.5690721649484536,1,120,1,63,3,5,2,16,8,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-3a5,DSnareDrum1,MelodicTom,60,1,3a5,DSnareDrum1_MelodicTom,0.6,0.5690721649484536,1,120,1,63,3,5,2,16,1,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-3a7,MelodicTom,DSnareDrum1,60,1,3a7,DSnareDrum1_MelodicTom,0.42857142857142855,0.33578792341678937,1,120,1,63,3,7,4,9,12,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-3a7,DSnareDrum1,MelodicTom,60,1,3a7,DSnareDrum1_MelodicTom,0.42857142857142855,0.33578792341678937,1,120,1,63,3,7,4,9,20,test
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-3a8,MelodicTom,DSnareDrum1,60,1,3a8,DSnareDrum1_MelodicTom,0.375,0.26288659793814434,1,120,1,63,3,8,5,6,17,valid
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-3a8,DSnareDrum1,MelodicTom,60,1,3a8,DSnareDrum1_MelodicTom,0.375,0.26288659793814434,1,120,1,63,3,8,5,6,11,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-3a10,MelodicTom,DSnareDrum1,60,1,3a10,DSnareDrum1_MelodicTom,0.3,0.16082474226804122,1,120,1,63,3,10,7,4,10,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-3a10,DSnareDrum1,MelodicTom,60,1,3a10,DSnareDrum1_MelodicTom,0.3,0.16082474226804122,1,120,1,63,3,10,7,4,1,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-3a11,MelodicTom,DSnareDrum1,60,1,3a11,DSnareDrum1_MelodicTom,0.2727272727272727,0.12371134020618553,1,120,1,63,3,11,8,2,1,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-3a11,DSnareDrum1,MelodicTom,60,1,3a11,DSnareDrum1_MelodicTom,0.2727272727272727,0.12371134020618553,1,120,1,63,3,11,8,2,8,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-4a5,MelodicTom,DSnareDrum1,60,1,4a5,DSnareDrum1_MelodicTom,0.8,0.8412371134020619,1,120,1,63,4,5,1,25,8,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-4a5,DSnareDrum1,MelodicTom,60,1,4a5,DSnareDrum1_MelodicTom,0.8,0.8412371134020619,1,120,1,63,4,5,1,25,17,valid
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-4a7,MelodicTom,DSnareDrum1,60,1,4a7,DSnareDrum1_MelodicTom,0.5714285714285714,0.5301914580265095,1,120,1,63,4,7,3,14,17,valid
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-4a7,DSnareDrum1,MelodicTom,60,1,4a7,DSnareDrum1_MelodicTom,0.5714285714285714,0.5301914580265095,1,120,1,63,4,7,3,14,12,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-4a9,MelodicTom,DSnareDrum1,60,1,4a9,DSnareDrum1_MelodicTom,0.4444444444444444,0.3573883161512027,1,120,1,63,4,9,5,10,2,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-4a9,DSnareDrum1,MelodicTom,60,1,4a9,DSnareDrum1_MelodicTom,0.4444444444444444,0.3573883161512027,1,120,1,63,4,9,5,10,13,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-4a11,MelodicTom,DSnareDrum1,60,1,4a11,DSnareDrum1_MelodicTom,0.36363636363636365,0.24742268041237114,1,120,1,63,4,11,7,5,6,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-4a11,DSnareDrum1,MelodicTom,60,1,4a11,DSnareDrum1_MelodicTom,0.36363636363636365,0.24742268041237114,1,120,1,63,4,11,7,5,7,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-5a6,MelodicTom,DSnareDrum1,60,1,5a6,DSnareDrum1_MelodicTom,0.8333333333333334,0.88659793814433,1,120,1,63,5,6,1,27,2,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-5a6,DSnareDrum1,MelodicTom,60,1,5a6,DSnareDrum1_MelodicTom,0.8333333333333334,0.88659793814433,1,120,1,63,5,6,1,27,15,valid
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-5a7,MelodicTom,DSnareDrum1,60,1,5a7,DSnareDrum1_MelodicTom,0.7142857142857143,0.7245949926362298,1,120,1,63,5,7,2,21,4,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-5a7,DSnareDrum1,MelodicTom,60,1,5a7,DSnareDrum1_MelodicTom,0.7142857142857143,0.7245949926362298,1,120,1,63,5,7,2,21,2,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-5a8,MelodicTom,DSnareDrum1,60,1,5a8,DSnareDrum1_MelodicTom,0.625,0.6030927835051546,1,120,1,63,5,8,3,17,18,test
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-5a8,DSnareDrum1,MelodicTom,60,1,5a8,DSnareDrum1_MelodicTom,0.625,0.6030927835051546,1,120,1,63,5,8,3,17,6,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-5a9,MelodicTom,DSnareDrum1,60,1,5a9,DSnareDrum1_MelodicTom,0.5555555555555556,0.5085910652920962,1,120,1,63,5,9,4,13,3,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-5a9,DSnareDrum1,MelodicTom,60,1,5a9,DSnareDrum1_MelodicTom,0.5555555555555556,0.5085910652920962,1,120,1,63,5,9,4,13,11,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-5a11,MelodicTom,DSnareDrum1,60,1,5a11,DSnareDrum1_MelodicTom,0.45454545454545453,0.37113402061855666,1,120,1,63,5,11,6,11,3,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-5a11,DSnareDrum1,MelodicTom,60,1,5a11,DSnareDrum1_MelodicTom,0.45454545454545453,0.37113402061855666,1,120,1,63,5,11,6,11,10,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-5a12,MelodicTom,DSnareDrum1,60,1,5a12,DSnareDrum1_MelodicTom,0.4166666666666667,0.3195876288659794,1,120,1,63,5,12,7,8,6,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-5a12,DSnareDrum1,MelodicTom,60,1,5a12,DSnareDrum1_MelodicTom,0.4166666666666667,0.3195876288659794,1,120,1,63,5,12,7,8,12,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-6a7,MelodicTom,DSnareDrum1,60,1,6a7,DSnareDrum1_MelodicTom,0.8571428571428571,0.9189985272459499,1,120,1,63,6,7,1,28,15,valid
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-6a7,DSnareDrum1,MelodicTom,60,1,6a7,DSnareDrum1_MelodicTom,0.8571428571428571,0.9189985272459499,1,120,1,63,6,7,1,28,16,valid
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-6a11,MelodicTom,DSnareDrum1,60,1,6a11,DSnareDrum1_MelodicTom,0.5454545454545454,0.4948453608247422,1,120,1,63,6,11,5,12,11,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-6a11,DSnareDrum1,MelodicTom,60,1,6a11,DSnareDrum1_MelodicTom,0.5454545454545454,0.4948453608247422,1,120,1,63,6,11,5,12,3,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-7a8,MelodicTom,DSnareDrum1,60,1,7a8,DSnareDrum1_MelodicTom,0.875,0.9432989690721648,1,120,1,63,7,8,1,29,9,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-7a8,DSnareDrum1,MelodicTom,60,1,7a8,DSnareDrum1_MelodicTom,0.875,0.9432989690721648,1,120,1,63,7,8,1,29,8,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-7a9,MelodicTom,DSnareDrum1,60,1,7a9,DSnareDrum1_MelodicTom,0.7777777777777778,0.8109965635738833,1,120,1,63,7,9,2,24,16,valid
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-7a9,DSnareDrum1,MelodicTom,60,1,7a9,DSnareDrum1_MelodicTom,0.7777777777777778,0.8109965635738833,1,120,1,63,7,9,2,24,15,valid
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-7a10,MelodicTom,DSnareDrum1,60,1,7a10,DSnareDrum1_MelodicTom,0.7,0.7051546391752576,1,120,1,63,7,10,3,20,3,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-7a10,DSnareDrum1,MelodicTom,60,1,7a10,DSnareDrum1_MelodicTom,0.7,0.7051546391752576,1,120,1,63,7,10,3,20,15,valid
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-7a11,MelodicTom,DSnareDrum1,60,1,7a11,DSnareDrum1_MelodicTom,0.6363636363636364,0.6185567010309279,1,120,1,63,7,11,4,18,9,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-7a11,DSnareDrum1,MelodicTom,60,1,7a11,DSnareDrum1_MelodicTom,0.6363636363636364,0.6185567010309279,1,120,1,63,7,11,4,18,10,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-7a12,MelodicTom,DSnareDrum1,60,1,7a12,DSnareDrum1_MelodicTom,0.5833333333333334,0.5463917525773196,1,120,1,63,7,12,5,15,12,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-7a12,DSnareDrum1,MelodicTom,60,1,7a12,DSnareDrum1_MelodicTom,0.5833333333333334,0.5463917525773196,1,120,1,63,7,12,5,15,5,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-8a9,MelodicTom,DSnareDrum1,60,1,8a9,DSnareDrum1_MelodicTom,0.8888888888888888,0.9621993127147764,1,120,1,63,8,9,1,30,2,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-8a9,DSnareDrum1,MelodicTom,60,1,8a9,DSnareDrum1_MelodicTom,0.8888888888888888,0.9621993127147764,1,120,1,63,8,9,1,30,7,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-8a11,MelodicTom,DSnareDrum1,60,1,8a11,DSnareDrum1_MelodicTom,0.7272727272727273,0.7422680412371133,1,120,1,63,8,11,3,22,1,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-8a11,DSnareDrum1,MelodicTom,60,1,8a11,DSnareDrum1_MelodicTom,0.7272727272727273,0.7422680412371133,1,120,1,63,8,11,3,22,14,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-9a10,MelodicTom,DSnareDrum1,60,1,9a10,DSnareDrum1_MelodicTom,0.9,0.9773195876288661,1,120,1,63,9,10,1,31,12,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-9a10,DSnareDrum1,MelodicTom,60,1,9a10,DSnareDrum1_MelodicTom,0.9,0.9773195876288661,1,120,1,63,9,10,1,31,15,valid
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-9a11,MelodicTom,DSnareDrum1,60,1,9a11,DSnareDrum1_MelodicTom,0.8181818181818182,0.8659793814432991,1,120,1,63,9,11,2,26,8,train
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-9a11,DSnareDrum1,MelodicTom,60,1,9a11,DSnareDrum1_MelodicTom,0.8181818181818182,0.8659793814432991,1,120,1,63,9,11,2,26,3,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-10a11,MelodicTom,DSnareDrum1,60,1,10a11,DSnareDrum1_MelodicTom,0.9090909090909091,0.9896907216494846,1,120,1,63,10,11,1,32,15,valid
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-10a11,DSnareDrum1,MelodicTom,60,1,10a11,DSnareDrum1_MelodicTom,0.9090909090909091,0.9896907216494846,1,120,1,63,10,11,1,32,1,train
MelodicTom_DSnareDrum1-bpm_60-rvb_1-offms_120-11a12,MelodicTom,DSnareDrum1,60,1,11a12,DSnareDrum1_MelodicTom,0.9166666666666666,1.0,1,120,1,63,11,12,1,33,17,valid
DSnareDrum1_MelodicTom-bpm_60-rvb_1-offms_120-11a12,DSnareDrum1,MelodicTom,60,1,11a12,DSnareDrum1_MelodicTom,0.9166666666666666,1.0,1,120,1,63,11,12,1,33,12,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-2a3,Agogo,Woodblock,60,1,2a3,Agogo_Woodblock,0.6666666666666666,0.6597938144329896,1,120,2,127,2,3,1,19,8,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-2a3,Woodblock,Agogo,60,1,2a3,Agogo_Woodblock,0.6666666666666666,0.6597938144329896,1,120,2,127,2,3,1,19,9,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-2a5,Agogo,Woodblock,60,1,2a5,Agogo_Woodblock,0.4,0.29690721649484536,1,120,2,127,2,5,3,7,15,valid
Woodblock_Agogo-bpm_60-rvb_2-offms_120-2a5,Woodblock,Agogo,60,1,2a5,Agogo_Woodblock,0.4,0.29690721649484536,1,120,2,127,2,5,3,7,15,valid
Agogo_Woodblock-bpm_60-rvb_2-offms_120-2a7,Agogo,Woodblock,60,1,2a7,Agogo_Woodblock,0.2857142857142857,0.1413843888070692,1,120,2,127,2,7,5,3,2,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-2a7,Woodblock,Agogo,60,1,2a7,Agogo_Woodblock,0.2857142857142857,0.1413843888070692,1,120,2,127,2,7,5,3,12,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-2a9,Agogo,Woodblock,60,1,2a9,Agogo_Woodblock,0.2222222222222222,0.054982817869415786,1,120,2,127,2,9,7,1,5,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-2a9,Woodblock,Agogo,60,1,2a9,Agogo_Woodblock,0.2222222222222222,0.054982817869415786,1,120,2,127,2,9,7,1,17,valid
Agogo_Woodblock-bpm_60-rvb_2-offms_120-2a11,Agogo,Woodblock,60,1,2a11,Agogo_Woodblock,0.18181818181818182,0.0,1,120,2,127,2,11,9,0,11,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-2a11,Woodblock,Agogo,60,1,2a11,Agogo_Woodblock,0.18181818181818182,0.0,1,120,2,127,2,11,9,0,13,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-3a4,Agogo,Woodblock,60,1,3a4,Agogo_Woodblock,0.75,0.7731958762886597,1,120,2,127,3,4,1,23,5,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-3a4,Woodblock,Agogo,60,1,3a4,Agogo_Woodblock,0.75,0.7731958762886597,1,120,2,127,3,4,1,23,1,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-3a5,Agogo,Woodblock,60,1,3a5,Agogo_Woodblock,0.6,0.5690721649484536,1,120,2,127,3,5,2,16,4,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-3a5,Woodblock,Agogo,60,1,3a5,Agogo_Woodblock,0.6,0.5690721649484536,1,120,2,127,3,5,2,16,15,valid
Agogo_Woodblock-bpm_60-rvb_2-offms_120-3a7,Agogo,Woodblock,60,1,3a7,Agogo_Woodblock,0.42857142857142855,0.33578792341678937,1,120,2,127,3,7,4,9,2,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-3a7,Woodblock,Agogo,60,1,3a7,Agogo_Woodblock,0.42857142857142855,0.33578792341678937,1,120,2,127,3,7,4,9,16,valid
Agogo_Woodblock-bpm_60-rvb_2-offms_120-3a8,Agogo,Woodblock,60,1,3a8,Agogo_Woodblock,0.375,0.26288659793814434,1,120,2,127,3,8,5,6,18,test
Woodblock_Agogo-bpm_60-rvb_2-offms_120-3a8,Woodblock,Agogo,60,1,3a8,Agogo_Woodblock,0.375,0.26288659793814434,1,120,2,127,3,8,5,6,20,test
Agogo_Woodblock-bpm_60-rvb_2-offms_120-3a10,Agogo,Woodblock,60,1,3a10,Agogo_Woodblock,0.3,0.16082474226804122,1,120,2,127,3,10,7,4,8,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-3a10,Woodblock,Agogo,60,1,3a10,Agogo_Woodblock,0.3,0.16082474226804122,1,120,2,127,3,10,7,4,18,test
Agogo_Woodblock-bpm_60-rvb_2-offms_120-3a11,Agogo,Woodblock,60,1,3a11,Agogo_Woodblock,0.2727272727272727,0.12371134020618553,1,120,2,127,3,11,8,2,12,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-3a11,Woodblock,Agogo,60,1,3a11,Agogo_Woodblock,0.2727272727272727,0.12371134020618553,1,120,2,127,3,11,8,2,8,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-4a5,Agogo,Woodblock,60,1,4a5,Agogo_Woodblock,0.8,0.8412371134020619,1,120,2,127,4,5,1,25,16,valid
Woodblock_Agogo-bpm_60-rvb_2-offms_120-4a5,Woodblock,Agogo,60,1,4a5,Agogo_Woodblock,0.8,0.8412371134020619,1,120,2,127,4,5,1,25,2,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-4a7,Agogo,Woodblock,60,1,4a7,Agogo_Woodblock,0.5714285714285714,0.5301914580265095,1,120,2,127,4,7,3,14,12,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-4a7,Woodblock,Agogo,60,1,4a7,Agogo_Woodblock,0.5714285714285714,0.5301914580265095,1,120,2,127,4,7,3,14,9,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-4a9,Agogo,Woodblock,60,1,4a9,Agogo_Woodblock,0.4444444444444444,0.3573883161512027,1,120,2,127,4,9,5,10,14,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-4a9,Woodblock,Agogo,60,1,4a9,Agogo_Woodblock,0.4444444444444444,0.3573883161512027,1,120,2,127,4,9,5,10,4,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-4a11,Agogo,Woodblock,60,1,4a11,Agogo_Woodblock,0.36363636363636365,0.24742268041237114,1,120,2,127,4,11,7,5,12,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-4a11,Woodblock,Agogo,60,1,4a11,Agogo_Woodblock,0.36363636363636365,0.24742268041237114,1,120,2,127,4,11,7,5,7,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-5a6,Agogo,Woodblock,60,1,5a6,Agogo_Woodblock,0.8333333333333334,0.88659793814433,1,120,2,127,5,6,1,27,12,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-5a6,Woodblock,Agogo,60,1,5a6,Agogo_Woodblock,0.8333333333333334,0.88659793814433,1,120,2,127,5,6,1,27,15,valid
Agogo_Woodblock-bpm_60-rvb_2-offms_120-5a7,Agogo,Woodblock,60,1,5a7,Agogo_Woodblock,0.7142857142857143,0.7245949926362298,1,120,2,127,5,7,2,21,9,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-5a7,Woodblock,Agogo,60,1,5a7,Agogo_Woodblock,0.7142857142857143,0.7245949926362298,1,120,2,127,5,7,2,21,16,valid
Agogo_Woodblock-bpm_60-rvb_2-offms_120-5a8,Agogo,Woodblock,60,1,5a8,Agogo_Woodblock,0.625,0.6030927835051546,1,120,2,127,5,8,3,17,17,valid
Woodblock_Agogo-bpm_60-rvb_2-offms_120-5a8,Woodblock,Agogo,60,1,5a8,Agogo_Woodblock,0.625,0.6030927835051546,1,120,2,127,5,8,3,17,4,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-5a9,Agogo,Woodblock,60,1,5a9,Agogo_Woodblock,0.5555555555555556,0.5085910652920962,1,120,2,127,5,9,4,13,17,valid
Woodblock_Agogo-bpm_60-rvb_2-offms_120-5a9,Woodblock,Agogo,60,1,5a9,Agogo_Woodblock,0.5555555555555556,0.5085910652920962,1,120,2,127,5,9,4,13,19,test
Agogo_Woodblock-bpm_60-rvb_2-offms_120-5a11,Agogo,Woodblock,60,1,5a11,Agogo_Woodblock,0.45454545454545453,0.37113402061855666,1,120,2,127,5,11,6,11,16,valid
Woodblock_Agogo-bpm_60-rvb_2-offms_120-5a11,Woodblock,Agogo,60,1,5a11,Agogo_Woodblock,0.45454545454545453,0.37113402061855666,1,120,2,127,5,11,6,11,15,valid
Agogo_Woodblock-bpm_60-rvb_2-offms_120-5a12,Agogo,Woodblock,60,1,5a12,Agogo_Woodblock,0.4166666666666667,0.3195876288659794,1,120,2,127,5,12,7,8,17,valid
Woodblock_Agogo-bpm_60-rvb_2-offms_120-5a12,Woodblock,Agogo,60,1,5a12,Agogo_Woodblock,0.4166666666666667,0.3195876288659794,1,120,2,127,5,12,7,8,15,valid
Agogo_Woodblock-bpm_60-rvb_2-offms_120-6a7,Agogo,Woodblock,60,1,6a7,Agogo_Woodblock,0.8571428571428571,0.9189985272459499,1,120,2,127,6,7,1,28,9,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-6a7,Woodblock,Agogo,60,1,6a7,Agogo_Woodblock,0.8571428571428571,0.9189985272459499,1,120,2,127,6,7,1,28,1,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-6a11,Agogo,Woodblock,60,1,6a11,Agogo_Woodblock,0.5454545454545454,0.4948453608247422,1,120,2,127,6,11,5,12,3,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-6a11,Woodblock,Agogo,60,1,6a11,Agogo_Woodblock,0.5454545454545454,0.4948453608247422,1,120,2,127,6,11,5,12,2,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-7a8,Agogo,Woodblock,60,1,7a8,Agogo_Woodblock,0.875,0.9432989690721648,1,120,2,127,7,8,1,29,17,valid
Woodblock_Agogo-bpm_60-rvb_2-offms_120-7a8,Woodblock,Agogo,60,1,7a8,Agogo_Woodblock,0.875,0.9432989690721648,1,120,2,127,7,8,1,29,3,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-7a9,Agogo,Woodblock,60,1,7a9,Agogo_Woodblock,0.7777777777777778,0.8109965635738833,1,120,2,127,7,9,2,24,6,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-7a9,Woodblock,Agogo,60,1,7a9,Agogo_Woodblock,0.7777777777777778,0.8109965635738833,1,120,2,127,7,9,2,24,2,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-7a10,Agogo,Woodblock,60,1,7a10,Agogo_Woodblock,0.7,0.7051546391752576,1,120,2,127,7,10,3,20,8,train
Woodblock_Agogo-bpm_60-rvb_2-offms_120-7a10,Woodblock,Agogo,60,1,7a10,Agogo_Woodblock,0.7,0.7051546391752576,1,120,2,127,7,10,3,20,3,train
Agogo_Woodblock-bpm_60-rvb_2-offms_120-7a11,Agogo,Woodblock,60,1,7a11,Agogo_Woodblock,0.6363636363636364,0.6185567010309279,1,120,2,127,7,11,4,18,1,train
